,totalLatency
0,0.6070471535641065
1,0.6061822938678392
2,0.649631582966532
3,0.649365321018027
4,0.6070471535641065
5,0.6452091286265406
6,0.6120019800549266
7,0.649365321018027
8,0.6070471535641065
9,0.6452091286265406
10,0.649631582966532
11,0.649365321018027
12,0.6047970777055736
13,0.6421396068513993
14,0.6479592930384867
15,0.6089529729696206
16,0.6047970777055736
17,0.6421396068513993
18,0.6479592930384867
19,0.6089529729696206
20,0.6047970777055736
21,0.6047967805781341
22,0.6092192349181256
23,0.6089529729696206
0,0.6070471535641065
1,0.6452091286265406
2,0.6120019800549266
3,0.649365321018027
4,0.6047970777055736
5,0.6421396068513993
6,0.6479592930384867
7,0.6089529729696206
0,0.6070471535641065
1,0.6061822938678392
2,0.649631582966532
3,0.649365321018027
4,0.6070471535641065
5,0.6061822938678392
6,0.649631582966532
7,0.649365321018027
8,0.6070471535641065
9,0.6452091286265406
10,0.649631582966532
11,0.649365321018027
12,0.6047970777055736
13,0.6421396068513993
14,0.6479592930384867
15,0.6089529729696206
16,0.6047970777055736
17,0.6421396068513993
18,0.6092192349181256
19,0.6089529729696206
0,0.6070471535641065
1,0.6061822938678392
2,0.6120019800549266
3,0.649365321018027
4,0.6070471535641065
5,0.6061822938678392
6,0.649631582966532
7,0.649365321018027
8,0.6070471535641065
9,0.6452091286265406
10,0.6120019800549266
11,0.649365321018027
0,0.6070471535641065
1,0.6452091286265406
2,0.649631582966532
3,0.649365321018027
4,0.6070471535641065
5,0.6452091286265406
6,0.649631582966532
7,0.649365321018027
8,0.6047970777055736
9,0.6421396068513993
10,0.6479592930384867
11,0.6089529729696206
12,0.6047970777055736
13,0.6421396068513993
14,0.6479592930384867
15,0.6089529729696206
16,0.6047970777055736
17,0.6421396068513993
18,0.6092192349181256
19,0.6089529729696206
20,0.6047970777055736
21,0.6047967805781341
22,0.6479592930384867
23,0.6089529729696206
0,0.6070471535641065
1,0.637607121443787
2,0.649631582966532
3,0.649365321018027
4,0.6070471535641065
5,0.6452091286265406
6,0.6635631443883376
7,0.649365321018027
8,0.6070471535641065
9,0.6452091286265406
10,0.649631582966532
11,0.649365321018027
12,0.6070471535641065
13,0.6452091286265406
14,0.649631582966532
15,0.649365321018027
16,0.6047970777055736
17,0.6357553866485995
18,0.6479592930384867
19,0.6089529729696206
20,0.6047970777055736
21,0.6357553866485995
22,0.6092192349181256
23,0.6089529729696206
24,0.6047970777055736
25,0.6357553866485995
26,0.6092192349181256
27,0.6089529729696206
28,0.6047970777055736
29,0.6421396068513993
30,0.6617114095931502
31,0.6089529729696206
32,0.6047970777055736
33,0.6421396068513993
34,0.6092192349181256
35,0.6089529729696206
36,0.6047970777055736
37,0.6421396068513993
38,0.6092192349181256
39,0.6089529729696206
40,0.6047970777055736
41,0.6047967805781341
42,0.6617114095931502
43,0.6089529729696206
44,0.6047970777055736
45,0.6047967805781341
46,0.6617114095931502
47,0.6089529729696206
48,0.6047970777055736
49,0.6047967805781341
50,0.6479592930384867
51,0.6089529729696206
52,0.6047970777055736
53,0.6047967805781341
54,0.6479592930384867
55,0.6089529729696206
56,0.6047970777055736
57,0.6047967805781341
58,0.6092192349181256
59,0.6089529729696206
0,0.6070471535641065
1,0.637607121443787
2,0.649631582966532
3,0.649365321018027
4,0.6070471535641065
5,0.6452091286265406
6,0.6635631443883376
7,0.649365321018027
8,0.6070471535641065
9,0.6452091286265406
10,0.6120019800549266
11,0.649365321018027
12,0.6047970777055736
13,0.6357553866485995
14,0.6479592930384867
15,0.6089529729696206
0,0.6070471535641065
1,0.637607121443787
2,0.6120019800549266
3,0.649365321018027
4,0.6070471535641065
5,0.637607121443787
6,0.6120019800549266
7,0.649365321018027
8,0.6070471535641065
9,0.637607121443787
10,0.649631582966532
11,0.649365321018027
12,0.6070471535641065
13,0.637607121443787
14,0.649631582966532
15,0.649365321018027
16,0.6070471535641065
17,0.6061822938678392
18,0.6635631443883376
19,0.649365321018027
20,0.6070471535641065
21,0.6061822938678392
22,0.6635631443883376
23,0.649365321018027
24,0.6070471535641065
25,0.6061822938678392
26,0.6120019800549266
27,0.649365321018027
28,0.6070471535641065
29,0.6061822938678392
30,0.6120019800549266
31,0.649365321018027
32,0.6070471535641065
33,0.6061822938678392
34,0.649631582966532
35,0.649365321018027
36,0.6070471535641065
37,0.6061822938678392
38,0.649631582966532
39,0.649365321018027
40,0.6070471535641065
41,0.6061822938678392
42,0.649631582966532
43,0.649365321018027
44,0.6070471535641065
45,0.6452091286265406
46,0.6635631443883376
47,0.649365321018027
48,0.6070471535641065
49,0.6452091286265406
50,0.6635631443883376
51,0.649365321018027
52,0.6070471535641065
53,0.6452091286265406
54,0.6120019800549266
55,0.649365321018027
56,0.6070471535641065
57,0.6452091286265406
58,0.6120019800549266
59,0.649365321018027
60,0.6070471535641065
61,0.6452091286265406
62,0.6120019800549266
63,0.649365321018027
64,0.6070471535641065
65,0.6452091286265406
66,0.649631582966532
67,0.649365321018027
68,0.6070471535641065
69,0.6452091286265406
70,0.649631582966532
71,0.649365321018027
72,0.6070471535641065
73,0.6452091286265406
74,0.649631582966532
75,0.649365321018027
76,0.6047970777055736
77,0.6357553866485995
78,0.6479592930384867
79,0.6089529729696206
80,0.6047970777055736
81,0.6357553866485995
82,0.6479592930384867
83,0.6089529729696206
84,0.6047970777055736
85,0.6357553866485995
86,0.6092192349181256
87,0.6089529729696206
88,0.6047970777055736
89,0.6357553866485995
90,0.6092192349181256
91,0.6089529729696206
92,0.6047970777055736
93,0.6421396068513993
94,0.6617114095931502
95,0.6089529729696206
96,0.6047970777055736
97,0.6421396068513993
98,0.6617114095931502
99,0.6089529729696206
100,0.6047970777055736
101,0.6421396068513993
102,0.6479592930384867
103,0.6089529729696206
104,0.6047970777055736
105,0.6421396068513993
106,0.6479592930384867
107,0.6089529729696206
108,0.6047970777055736
109,0.6421396068513993
110,0.6479592930384867
111,0.6089529729696206
112,0.6047970777055736
113,0.6421396068513993
114,0.6092192349181256
115,0.6089529729696206
116,0.6047970777055736
117,0.6421396068513993
118,0.6092192349181256
119,0.6089529729696206
120,0.6047970777055736
121,0.6421396068513993
122,0.6092192349181256
123,0.6089529729696206
124,0.6047970777055736
125,0.6047967805781341
126,0.6617114095931502
127,0.6089529729696206
128,0.6047970777055736
129,0.6047967805781341
130,0.6617114095931502
131,0.6089529729696206
132,0.6047970777055736
133,0.6047967805781341
134,0.6479592930384867
135,0.6089529729696206
136,0.6047970777055736
137,0.6047967805781341
138,0.6479592930384867
139,0.6089529729696206
140,0.6047970777055736
141,0.6047967805781341
142,0.6479592930384867
143,0.6089529729696206
144,0.6047970777055736
145,0.6047967805781341
146,0.6092192349181256
147,0.6089529729696206
148,0.6047970777055736
149,0.6047967805781341
150,0.6092192349181256
151,0.6089529729696206
0,0.6070471535641065
1,0.6061822938678392
2,0.6120019800549266
3,0.649365321018027
4,0.6070471535641065
5,0.6061822938678392
6,0.649631582966532
7,0.649365321018027
8,0.6047970777055736
9,0.6421396068513993
10,0.6479592930384867
11,0.6089529729696206
0,0.6070471535641065
1,0.637607121443787
2,0.6120019800549266
3,0.649365321018027
4,0.6070471535641065
5,0.637607121443787
6,0.6120019800549266
7,0.649365321018027
8,0.6070471535641065
9,0.637607121443787
10,0.649631582966532
11,0.649365321018027
12,0.6070471535641065
13,0.6061822938678392
14,0.6635631443883376
15,0.649365321018027
16,0.6070471535641065
17,0.6061822938678392
18,0.6635631443883376
19,0.649365321018027
20,0.6070471535641065
21,0.6061822938678392
22,0.6120019800549266
23,0.649365321018027
0,0.6070471535641065
1,0.6061822938678392
2,0.649631582966532
3,0.649365321018027
4,0.6070471535641065
5,0.6452091286265406
6,0.6120019800549266
7,0.649365321018027
8,0.6070471535641065
9,0.6452091286265406
10,0.649631582966532
11,0.649365321018027
12,0.6070471535641065
13,0.6452091286265406
14,0.649631582966532
15,0.649365321018027
16,0.6047970777055736
17,0.6421396068513993
18,0.6479592930384867
19,0.6089529729696206
20,0.6047970777055736
21,0.6421396068513993
22,0.6092192349181256
23,0.6089529729696206
24,0.6047970777055736
25,0.6421396068513993
26,0.6092192349181256
27,0.6089529729696206
28,0.6047970777055736
29,0.6047967805781341
30,0.6479592930384867
31,0.6089529729696206
32,0.6047970777055736
33,0.6047967805781341
