,totalLatency
0,0.6066099127650247
1,0.6035473604542319
2,0.6109902027153208
3,0.6488113178071009
4,0.6066099127650247
5,0.6035473604542319
6,0.6489280802189452
7,0.6488113178071009
8,0.6066099127650247
9,0.6035473604542319
10,0.6489280802189452
11,0.6488113178071009
12,0.6066099127650247
13,0.640870744036609
14,0.6109902027153208
15,0.6488113178071009
16,0.6066099127650247
17,0.640870744036609
18,0.6489280802189452
19,0.6488113178071009
20,0.6043000292959823
21,0.6394448658272825
22,0.6468877080883714
23,0.608339162148185
24,0.6043000292959823
25,0.6394448658272825
26,0.6468877080883714
27,0.608339162148185
28,0.6043000292959823
29,0.6394448658272825
30,0.6084559245600293
31,0.608339162148185
32,0.6043000292959823
33,0.6003985883776931
34,0.6084559245600293
35,0.608339162148185
0,0.6066099127650247
1,0.640870744036609
2,0.6109902027153208
3,0.6488113178071009
4,0.6043000292959823
5,0.6394448658272825
6,0.6468877080883714
7,0.608339162148185
0,0.6066099127650247
1,0.6035473604542319
2,0.6489280802189452
3,0.6488113178071009
4,0.6066099127650247
5,0.6035473604542319
6,0.6489280802189452
7,0.6488113178071009
8,0.6066099127650247
9,0.640870744036609
10,0.6489280802189452
11,0.6488113178071009
12,0.6043000292959823
13,0.6394448658272825
14,0.6468877080883714
15,0.608339162148185
16,0.6043000292959823
17,0.6394448658272825
18,0.6084559245600293
19,0.608339162148185
0,0.6066099127650247
1,0.6035473604542319
2,0.6109902027153208
3,0.6488113178071009
4,0.6066099127650247
5,0.6035473604542319
6,0.6109902027153208
7,0.6488113178071009
8,0.6066099127650247
9,0.6035473604542319
10,0.6489280802189452
11,0.6488113178071009
12,0.6066099127650247
13,0.640870744036609
14,0.6109902027153208
15,0.6488113178071009
16,0.6043000292959823
17,0.6394448658272825
18,0.6468877080883714
19,0.608339162148185
0,0.6066099127650247
1,0.6035473604542319
2,0.6109902027153208
3,0.6488113178071009
0,0.6066099127650247
1,0.6035473604542319
2,0.6109902027153208
3,0.6488113178071009
4,0.6066099127650247
5,0.6035473604542319
6,0.6109902027153208
7,0.6488113178071009
0,0.6066099127650247
1,0.6035473604542319
2,0.6109902027153208
3,0.6488113178071009
4,0.6066099127650247
5,0.6035473604542319
6,0.6489280802189452
7,0.6488113178071009
8,0.6066099127650247
9,0.6035473604542319
10,0.6489280802189452
11,0.6488113178071009
12,0.6066099127650247
13,0.640870744036609
14,0.6489280802189452
15,0.6488113178071009
16,0.6066099127650247
17,0.640870744036609
18,0.6489280802189452
19,0.6488113178071009
20,0.6043000292959823
21,0.6394448658272825
22,0.6084559245600293
23,0.608339162148185
24,0.6043000292959823
25,0.6003985883776931
26,0.6084559245600293
27,0.608339162148185
0,0.6066099127650247
1,0.6035473604542319
2,0.6109902027153208
3,0.6488113178071009
4,0.6066099127650247
5,0.6035473604542319
6,0.6109902027153208
7,0.6488113178071009
8,0.6066099127650247
9,0.6035473604542319
10,0.6489280802189452
11,0.6488113178071009
12,0.6066099127650247
13,0.640870744036609
14,0.6109902027153208
15,0.6488113178071009
16,0.6043000292959823
17,0.6394448658272825
18,0.6468877080883714
19,0.608339162148185
0,0.6066099127650247
1,0.6035473604542319
2,0.6109902027153208
3,0.6488113178071009
4,0.6066099127650247
5,0.6035473604542319
6,0.6109902027153208
7,0.6488113178071009
8,0.6066099127650247
