,totalLatency
24,0.6048567733910152
25,0.6359626978412434
26,0.6482480523119803
27,0.6090538392164639
28,0.6048567733910152
29,0.6424053577553241
30,0.6701044386119251
31,0.6090538392164639
32,0.6048567733910152
33,0.6424053577553241
34,0.6482480523119803
35,0.6090538392164639
,totalLatency
0,0.6071026930507213
1,0.637810276437604
2,0.6122865831295934
3,0.6494620310660435
4,0.6071026930507213
5,0.6064438885729372
6,0.6719520172082858
7,0.6494620310660435
8,0.6071026930507213
9,0.6064438885729372
10,0.6122865831295934
11,0.6494620310660435
,totalLatency
0,0.6071026930507213
1,0.6064438885729372
2,0.6122865831295934
3,0.6494620310660435
4,0.6071026930507213
5,0.6064438885729372
6,0.6497872917392402
7,0.6494620310660435
8,0.6071026930507213
9,0.6455258325510365
10,0.6122865831295934
11,0.6494620310660435
12,0.6048567733910152
13,0.6424053577553241
14,0.6482480523119803
15,0.6090538392164639
,totalLatency
0,0.6071026930507213
1,0.6064438885729372
2,0.6122865831295934
3,0.6494620310660435
,totalLatency
0,0.6071026930507213
1,0.637810276437604
2,0.6122865831295934
3,0.6494620310660435
4,0.6071026930507213
5,0.637810276437604
6,0.6497872917392402
7,0.6494620310660435
8,0.6071026930507213
9,0.6064438885729372
10,0.6719520172082858
11,0.6494620310660435
12,0.6071026930507213
13,0.6064438885729372
14,0.6497872917392402
15,0.6494620310660435
16,0.6071026930507213
17,0.6455258325510365
18,0.6719520172082858
19,0.6494620310660435
20,0.6071026930507213
21,0.6455258325510365
22,0.6122865831295934
23,0.6494620310660435
24,0.6048567733910152
25,0.6359626978412434
26,0.6482480523119803
27,0.6090538392164639
28,0.6048567733910152
29,0.6424053577553241
30,0.6701044386119251
31,0.6090538392164639
32,0.6048567733910152
33,0.6424053577553241
34,0.6482480523119803
35,0.6090538392164639
,totalLatency
0,0.6071026930507213
1,0.637810276437604
2,0.6122865831295934
3,0.6494620310660435
4,0.6071026930507213
5,0.6064438885729372
6,0.6719520172082858
7,0.6494620310660435
8,0.6071026930507213
9,0.6064438885729372
10,0.6122865831295934
11,0.6494620310660435
