,totalLatency
0,0.6071026930507213
1,0.6064438885729372
2,0.6497872917392402
3,0.6494620310660435
4,0.6071026930507213
5,0.6455258325510365
6,0.6122865831295934
7,0.6494620310660435
8,0.6071026930507213
9,0.6455258325510365
10,0.6497872917392402
11,0.6494620310660435
12,0.6048567733910152
13,0.6424053577553241
14,0.6482480523119803
15,0.6090538392164639
16,0.6048567733910152
17,0.6424053577553241
18,0.6482480523119803
19,0.6090538392164639
20,0.6048567733910152
21,0.6051176407014569
22,0.6093790998896607
23,0.6090538392164639
,totalLatency
0,0.6071026930507213
1,0.6455258325510365
2,0.6122865831295934
3,0.6494620310660435
4,0.6048567733910152
5,0.6424053577553241
6,0.6482480523119803
7,0.6090538392164639
,totalLatency
0,0.6071026930507213
1,0.6064438885729372
2,0.6497872917392402
3,0.6494620310660435
4,0.6071026930507213
5,0.6064438885729372
6,0.6497872917392402
7,0.6494620310660435
8,0.6071026930507213
9,0.6455258325510365
10,0.6497872917392402
11,0.6494620310660435
12,0.6048567733910152
13,0.6424053577553241
14,0.6093790998896607
15,0.6090538392164639
,totalLatency
0,0.6071026930507213
1,0.6064438885729372
2,0.6497872917392402
3,0.6494620310660435
,totalLatency
0,0.6071026930507213
1,0.6455258325510365
2,0.6497872917392402
3,0.6494620310660435
4,0.6071026930507213
5,0.6455258325510365
6,0.6497872917392402
7,0.6494620310660435
8,0.6048567733910152
9,0.6424053577553241
10,0.6482480523119803
11,0.6090538392164639
12,0.6048567733910152
13,0.6424053577553241
14,0.6482480523119803
15,0.6090538392164639
16,0.6048567733910152
17,0.6424053577553241
18,0.6093790998896607
19,0.6090538392164639
20,0.6048567733910152
21,0.6051176407014569
22,0.6482480523119803
23,0.6090538392164639
,totalLatency
0,0.6071026930507213
1,0.637810276437604
2,0.6497872917392402
3,0.6494620310660435
4,0.6071026930507213
5,0.6455258325510365
6,0.6719520172082858
7,0.6494620310660435
8,0.6071026930507213
9,0.6455258325510365
10,0.6497872917392402
11,0.6494620310660435
12,0.6071026930507213
13,0.6455258325510365
14,0.6497872917392402
15,0.6494620310660435
16,0.6048567733910152
17,0.6359626978412434
18,0.6482480523119803
19,0.6090538392164639
20,0.6048567733910152
21,0.6359626978412434
22,0.6093790998896607
23,0.6090538392164639
24,0.6048567733910152
25,0.6359626978412434
26,0.6093790998896607
27,0.6090538392164639
28,0.6048567733910152
29,0.6424053577553241
30,0.6701044386119251
31,0.6090538392164639
32,0.6048567733910152
33,0.6424053577553241
34,0.6093790998896607
35,0.6090538392164639
36,0.6048567733910152
37,0.6424053577553241
38,0.6093790998896607
39,0.6090538392164639
40,0.6048567733910152
41,0.6051176407014569
42,0.6701044386119251
43,0.6090538392164639
44,0.6048567733910152
45,0.6051176407014569
46,0.6701044386119251
47,0.6090538392164639
48,0.6048567733910152
49,0.6051176407014569
50,0.6482480523119803
51,0.6090538392164639
52,0.6048567733910152
53,0.6051176407014569
54,0.6482480523119803
55,0.6090538392164639
56,0.6048567733910152
57,0.6051176407014569
58,0.6093790998896607
59,0.6090538392164639
,totalLatency
0,0.6071026930507213
1,0.637810276437604
2,0.6497872917392402
3,0.6494620310660435
4,0.6071026930507213
5,0.6455258325510365
6,0.6719520172082858
7,0.6494620310660435
8,0.6071026930507213
9,0.6455258325510365
10,0.6122865831295934
11,0.6494620310660435
12,0.6048567733910152
13,0.6359626978412434
14,0.6482480523119803
15,0.6090538392164639
,totalLatency
0,0.6071026930507213
1,0.637810276437604
2,0.6122865831295934
3,0.6494620310660435
4,0.6071026930507213
5,0.637810276437604
6,0.6122865831295934
7,0.6494620310660435
8,0.6071026930507213
9,0.637810276437604
10,0.6497872917392402
11,0.6494620310660435
12,0.6071026930507213
13,0.637810276437604
14,0.6497872917392402
15,0.6494620310660435
16,0.6071026930507213
17,0.6064438885729372
18,0.6719520172082858
19,0.6494620310660435
20,0.6071026930507213
21,0.6064438885729372
22,0.6719520172082858
23,0.6494620310660435
24,0.6071026930507213
25,0.6064438885729372
26,0.6122865831295934
27,0.6494620310660435
28,0.6071026930507213
29,0.6064438885729372
30,0.6122865831295934
31,0.6494620310660435
32,0.6071026930507213
33,0.6064438885729372
34,0.6497872917392402
35,0.6494620310660435
36,0.6071026930507213
37,0.6064438885729372
38,0.6497872917392402
39,0.6494620310660435
40,0.6071026930507213
41,0.6064438885729372
42,0.6497872917392402
43,0.6494620310660435
44,0.6071026930507213
45,0.6455258325510365
46,0.6719520172082858
47,0.6494620310660435
48,0.6071026930507213
49,0.6455258325510365
50,0.6719520172082858
51,0.6494620310660435
52,0.6071026930507213
53,0.6455258325510365
54,0.6122865831295934
55,0.6494620310660435
56,0.6071026930507213
57,0.6455258325510365
58,0.6122865831295934
59,0.6494620310660435
60,0.6071026930507213
61,0.6455258325510365
62,0.6122865831295934
63,0.6494620310660435
64,0.6071026930507213
65,0.6455258325510365
66,0.6497872917392402
67,0.6494620310660435
68,0.6071026930507213
69,0.6455258325510365
70,0.6497872917392402
71,0.6494620310660435
72,0.6071026930507213
73,0.6455258325510365
74,0.6497872917392402
75,0.6494620310660435
76,0.6048567733910152
77,0.6359626978412434
78,0.6482480523119803
79,0.6090538392164639
80,0.6048567733910152
81,0.6359626978412434
82,0.6482480523119803
83,0.6090538392164639
84,0.6048567733910152
85,0.6359626978412434
