,totalLatency
25,0.6394448658272825
26,0.6084559245600293
27,0.608339162148185
28,0.6043000292959823
29,0.6003985883776931
30,0.6468877080883714
31,0.608339162148185
32,0.6043000292959823
33,0.6003985883776931
34,0.6468877080883714
35,0.608339162148185
36,0.6043000292959823
37,0.6003985883776931
38,0.6084559245600293
39,0.608339162148185
,totalLatency
0,0.6066099127650247
1,0.6035473604542319
2,0.6109902027153208
3,0.6488113178071009
4,0.6066099127650247
5,0.6035473604542319
6,0.6489280802189452
7,0.6488113178071009
8,0.6066099127650247
9,0.6035473604542319
10,0.6489280802189452
11,0.6488113178071009
12,0.6066099127650247
13,0.640870744036609
14,0.6109902027153208
15,0.6488113178071009
16,0.6066099127650247
17,0.640870744036609
18,0.6109902027153208
19,0.6488113178071009
20,0.6066099127650247
21,0.640870744036609
22,0.6489280802189452
23,0.6488113178071009
24,0.6043000292959823
25,0.6394448658272825
26,0.6468877080883714
27,0.608339162148185
28,0.6043000292959823
29,0.6394448658272825
30,0.6468877080883714
31,0.608339162148185
32,0.6043000292959823
33,0.6394448658272825
34,0.6084559245600293
35,0.608339162148185
36,0.6043000292959823
37,0.6003985883776931
38,0.6468877080883714
39,0.608339162148185
,totalLatency
0,0.6066099127650247
1,0.6035473604542319
2,0.6109902027153208
3,0.6488113178071009
4,0.6066099127650247
5,0.6035473604542319
6,0.6489280802189452
7,0.6488113178071009
8,0.6066099127650247
9,0.640870744036609
10,0.6109902027153208
11,0.6488113178071009
12,0.6043000292959823
13,0.6394448658272825
14,0.6468877080883714
15,0.608339162148185
,totalLatency
0,0.6066099127650247
1,0.6035473604542319
2,0.6109902027153208
3,0.6488113178071009
,totalLatency
0,0.6066099127650247
1,0.6035473604542319
2,0.6109902027153208
3,0.6488113178071009
4,0.6066099127650247
5,0.6035473604542319
6,0.6489280802189452
7,0.6488113178071009
8,0.6066099127650247
9,0.6035473604542319
10,0.6489280802189452
11,0.6488113178071009
12,0.6066099127650247
13,0.640870744036609
14,0.6109902027153208
15,0.6488113178071009
16,0.6066099127650247
17,0.640870744036609
18,0.6109902027153208
19,0.6488113178071009
20,0.6066099127650247
21,0.640870744036609
22,0.6489280802189452
23,0.6488113178071009
24,0.6043000292959823
25,0.6394448658272825
26,0.6468877080883714
27,0.608339162148185
28,0.6043000292959823
29,0.6394448658272825
30,0.6468877080883714
31,0.608339162148185
32,0.6043000292959823
33,0.6394448658272825
34,0.6084559245600293
35,0.608339162148185
36,0.6043000292959823
37,0.6003985883776931
38,0.6468877080883714
39,0.608339162148185
,totalLatency
0,0.6043000292959823
1,0.6341001962786963
2,0.6084559245600293
3,0.608339162148185
4,0.6043000292959823
5,0.6003985883776931
6,0.6505000754692731
7,0.608339162148185
8,0.6043000292959823
9,0.6003985883776931
10,0.6084559245600293
11,0.608339162148185
,totalLatency
0,0.6066099127650247
1,0.6360117386843933
2,0.6489280802189452
3,0.6488113178071009
4,0.6066099127650247
5,0.640870744036609
6,0.6524116178749702
7,0.6488113178071009
8,0.6066099127650247
9,0.640870744036609
10,0.6489280802189452
11,0.6488113178071009
12,0.6043000292959823
13,0.6341001962786963
14,0.6468877080883714
15,0.608339162148185
16,0.6043000292959823
17,0.6341001962786963
18,0.6084559245600293
19,0.608339162148185
20,0.6043000292959823
21,0.6394448658272825
22,0.6505000754692731
23,0.608339162148185
24,0.6043000292959823
25,0.6394448658272825
26,0.6084559245600293
27,0.608339162148185
28,0.6043000292959823
29,0.6003985883776931
30,0.6505000754692731
31,0.608339162148185
32,0.6043000292959823
33,0.6003985883776931
34,0.6468877080883714
35,0.608339162148185
,totalLatency
0,0.6066099127650247
1,0.6360117386843933
2,0.6109902027153208
3,0.6488113178071009
4,0.6066099127650247
5,0.6360117386843933
6,0.6489280802189452
7,0.6488113178071009
8,0.6066099127650247
9,0.6035473604542319
10,0.6524116178749702
11,0.6488113178071009
12,0.6066099127650247
13,0.6035473604542319
14,0.6489280802189452
15,0.6488113178071009
16,0.6066099127650247
17,0.640870744036609
18,0.6524116178749702
19,0.6488113178071009
20,0.6066099127650247
21,0.640870744036609
22,0.6109902027153208
23,0.6488113178071009
24,0.6043000292959823
25,0.6341001962786963
26,0.6468877080883714
27,0.608339162148185
28,0.6043000292959823
29,0.6394448658272825
30,0.6505000754692731
31,0.608339162148185
32,0.6043000292959823
33,0.6394448658272825
34,0.6468877080883714
35,0.608339162148185
,totalLatency
0,0.6066099127650247
1,0.6360117386843933
2,0.6109902027153208
3,0.6488113178071009
4,0.6066099127650247
5,0.6035473604542319
6,0.6524116178749702
7,0.6488113178071009
8,0.6066099127650247
9,0.6035473604542319
10,0.6109902027153208
11,0.6488113178071009
,totalLatency
0,0.6066099127650247
1,0.6035473604542319
2,0.6109902027153208
3,0.6488113178071009
4,0.6066099127650247
5,0.6035473604542319
6,0.6489280802189452
7,0.6488113178071009
8,0.6066099127650247
9,0.640870744036609
10,0.6109902027153208
11,0.6488113178071009
12,0.6043000292959823
13,0.6394448658272825
14,0.6468877080883714
15,0.608339162148185
,totalLatency
0,0.6066099127650247
1,0.6035473604542319
2,0.6109902027153208
3,0.6488113178071009
,totalLatency
0,0.6066099127650247
1,0.6360117386843933
2,0.6109902027153208
3,0.6488113178071009
4,0.6066099127650247
5,0.6360117386843933
6,0.6489280802189452
7,0.6488113178071009
8,0.6066099127650247
9,0.6035473604542319
10,0.6524116178749702
11,0.6488113178071009
12,0.6066099127650247
13,0.6035473604542319
14,0.6489280802189452
15,0.6488113178071009
16,0.6066099127650247
17,0.640870744036609
18,0.6524116178749702
19,0.6488113178071009
20,0.6066099127650247
21,0.640870744036609
22,0.6109902027153208
23,0.6488113178071009
24,0.6043000292959823
25,0.6341001962786963
26,0.6468877080883714
27,0.608339162148185
28,0.6043000292959823
29,0.6394448658272825
30,0.6505000754692731
31,0.608339162148185
32,0.6043000292959823
33,0.6394448658272825
34,0.6468877080883714
35,0.608339162148185
,totalLatency
0,0.6066099127650247
1,0.6360117386843933
2,0.6109902027153208
3,0.6488113178071009
4,0.6066099127650247
5,0.6035473604542319
6,0.6524116178749702
7,0.6488113178071009
8,0.6066099127650247
9,0.6035473604542319
10,0.6109902027153208
11,0.6488113178071009
