,totalLatency
0,0.6068398396933452
1,0.605080952661373
2,0.649241555617911
3,0.6490790874007559
4,0.6068398396933452
5,0.6436980382408216
6,0.6113952732614079
7,0.6490790874007559
8,0.6068398396933452
9,0.6436980382408216
10,0.649241555617911
11,0.6490790874007559
12,0.6068398396933452
13,0.6436980382408216
14,0.649241555617911
15,0.6490790874007559
16,0.6045675785604578
17,0.6410160803705787
18,0.6473304009706136
19,0.6086445540779951
20,0.6045675785604578
21,0.6410160803705787
22,0.6088070222951502
23,0.6086445540779951
24,0.6045675785604578
25,0.6410160803705787
26,0.6088070222951502
27,0.6086445540779951
28,0.6045675785604578
29,0.6032635049180608
30,0.6473304009706136
31,0.6086445540779951
32,0.6045675785604578
33,0.6032635049180608
34,0.6473304009706136
35,0.6086445540779951
36,0.6045675785604578
37,0.6032635049180608
38,0.6088070222951502
39,0.6086445540779951
,totalLatency
0,0.6068398396933452
1,0.605080952661373
2,0.6113952732614079
3,0.6490790874007559
4,0.6068398396933452
5,0.605080952661373
6,0.649241555617911
7,0.6490790874007559
8,0.6068398396933452
9,0.605080952661373
10,0.649241555617911
11,0.6490790874007559
12,0.6068398396933452
13,0.6436980382408216
14,0.6113952732614079
15,0.6490790874007559
16,0.6068398396933452
17,0.6436980382408216
18,0.6113952732614079
19,0.6490790874007559
20,0.6068398396933452
21,0.6436980382408216
22,0.649241555617911
23,0.6490790874007559
24,0.6045675785604578
25,0.6410160803705787
26,0.6473304009706136
27,0.6086445540779951
28,0.6045675785604578
29,0.6410160803705787
30,0.6473304009706136
31,0.6086445540779951
32,0.6045675785604578
33,0.6410160803705787
34,0.6088070222951502
35,0.6086445540779951
36,0.6045675785604578
37,0.6032635049180608
38,0.6473304009706136
39,0.6086445540779951
,totalLatency
0,0.6068398396933452
1,0.605080952661373
2,0.6113952732614079
3,0.6490790874007559
4,0.6068398396933452
5,0.605080952661373
6,0.649241555617911
7,0.6490790874007559
8,0.6068398396933452
9,0.6436980382408216
10,0.6113952732614079
11,0.6490790874007559
12,0.6045675785604578
13,0.6410160803705787
14,0.6473304009706136
15,0.6086445540779951
,totalLatency
0,0.6068398396933452
1,0.605080952661373
2,0.6113952732614079
3,0.6490790874007559
,totalLatency
0,0.6068398396933452
1,0.605080952661373
2,0.6113952732614079
3,0.6490790874007559
4,0.6068398396933452
5,0.605080952661373
6,0.649241555617911
7,0.6490790874007559
8,0.6068398396933452
9,0.6436980382408216
10,0.6113952732614079
11,0.6490790874007559
12,0.6045675785604578
13,0.6410160803705787
14,0.6473304009706136
15,0.6086445540779951
,totalLatency
0,0.6068398396933452
1,0.605080952661373
2,0.6113952732614079
3,0.6490790874007559
,totalLatency
0,0.6068398396933452
1,0.605080952661373
2,0.6113952732614079
3,0.6490790874007559
,totalLatency
0,0.6068398396933452
1,0.605080952661373
2,0.649241555617911
3,0.6490790874007559
4,0.6068398396933452
5,0.6436980382408216
6,0.6113952732614079
7,0.6490790874007559
8,0.6068398396933452
9,0.6436980382408216
10,0.649241555617911
11,0.6490790874007559
12,0.6068398396933452
13,0.6436980382408216
14,0.649241555617911
15,0.6490790874007559
16,0.6045675785604578
17,0.6410160803705787
18,0.6473304009706136
19,0.6086445540779951
20,0.6045675785604578
21,0.6410160803705787
22,0.6088070222951502
23,0.6086445540779951
24,0.6045675785604578
25,0.6410160803705787
26,0.6088070222951502
27,0.6086445540779951
28,0.6045675785604578
29,0.6032635049180608
30,0.6473304009706136
31,0.6086445540779951
32,0.6045675785604578
33,0.6032635049180608
34,0.6473304009706136
35,0.6086445540779951
36,0.6045675785604578
37,0.6032635049180608
38,0.6088070222951502
39,0.6086445540779951
,totalLatency
0,0.6068398396933452
1,0.605080952661373
2,0.6113952732614079
3,0.6490790874007559
4,0.6068398396933452
5,0.605080952661373
6,0.649241555617911
7,0.6490790874007559
8,0.6068398396933452
9,0.605080952661373
10,0.649241555617911
11,0.6490790874007559
12,0.6068398396933452
13,0.6436980382408216
14,0.6113952732614079
15,0.6490790874007559
16,0.6068398396933452
17,0.6436980382408216
18,0.6113952732614079
